task_id,family,ctx,method,keep_frac,mode,correct,n_steps,text,prompt_tokens,flip_frac,mean_kl,mean_est_dropped,mean_oracle_dropped
longform-2048-1,longform,2048,mean_topk,0.25,free,,29,"The account details the changes in the river barge, ferry, stone bridge, lighthouse keeper, clock tower, and village cou",2080.0,0.20689655172413793,0.0636992530154469,0.09663786250701836,0.09017790454853294
longform-2048-1,longform,2048,mean_topk,0.125,free,,36,The river barge needed repairs again according to the elders. The old ferry made the rounds of local gossip despite the ,2080.0,0.1111111111111111,0.040751800751271126,0.15206378375889334,0.14666453263230828
longform-2048-1,longform,2048,mean_topk,0.0625,free,,39,The river barge needed repairs again according to the elders. The apple harvest kept going as usual. The stone bridge wa,2080.0,0.1794871794871795,0.4640736396243203,0.25207476293206466,0.23718593226502946
longform-2048-1,longform,2048,mean_topk,0.03125,free,,33,The 2022 FIFA World Cup is the 20th FIFA World Cup. It is the first time that the tournament has been held in South Amer,2080.0,0.3939393939393939,1.0446080774854636,0.3218377704092424,0.2664349223263656
longform-2048-1,longform,2048,local_sink,0.5,free,,48,"The account details the journey of a group of friends planning a medal exhibition. They meet at the harbor, discuss vari",2080.0,0.125,0.1054881401575282,,0.07646889086896004
longform-2048-1,longform,2048,local_sink,0.25,free,,23,"The account details the journey of a flask, its journey through the river, and the people involved in its passage.",2080.0,0.21739130434782608,0.4630520806202422,,0.16914281169748935
longform-2048-1,longform,2048,local_sink,0.125,free,,42,"The account details the journey of a flask, starting with its journey from the river to the lighthouse. It mentions the ",2080.0,0.38095238095238093,0.7395999879111276,,0.17033275436343892
longform-2048-1,longform,2048,local_sink,0.0625,free,,48,"The account details the journey of a river, starting from a small stream to a large river, passing through various tribu",2080.0,0.22916666666666666,0.8346999830432651,,0.1931313527230587
longform-2048-1,longform,2048,local_sink,0.03125,free,,33,The 2022 FIFA World Cup is the 20th FIFA World Cup. It is the first time that the tournament has been held in South Amer,2080.0,0.3939393939393939,1.0446080774854636,,0.2664349223263656
longform-2048-2,longform,2048,dense,1.0,free,,23,A summer storm surprised nobody in town despite the weather. The weekly market drew a small crowd before the season turn,,,,,
longform-2048-2,longform,2048,quest_topk,0.5,free,,38,A summer storm surprised nobody in town despite the weather. The weekly market drew a small crowd much to everyone's rel,2114.0,0.02631578947368421,0.04036858573392864,0.013176112893586977,0.07302319076067458
longform-2048-2,longform,2048,quest_topk,0.25,free,,24,A summer storm surprised nobody in town despite the weather. The weekly market drew a small crowd much to everyone's rel,2114.0,0.041666666666666664,0.11357473259975374,0.04424107478796991,0.14860360785921026
longform-2048-2,longform,2048,quest_topk,0.125,free,,33,"A summer storm surprised everyone, including the village council, the village elder, and the village elder's daughter. T",2114.0,0.24242424242424243,0.47389450897885993,0.07503053998058903,0.16285413124238735
longform-2048-2,longform,2048,quest_topk,0.0625,free,,43,"A summer storm affected the town, causing some residents to miss the weekly market. A librarian promised to bring lanter",2114.0,0.20930232558139536,0.4188030769912794,0.12147923087366848,0.20260722913992293
longform-2048-2,longform,2048,quest_topk,0.03125,free,,14,A summer storm caused widespread flooding and power outages in the region.,2114.0,0.35714285714285715,2.046719261329161,0.3972187781002417,0.3434659430668468
longform-2048-2,longform,2048,mean_topk,0.5,free,,23,A summer storm surprised nobody in town despite the weather. The weekly market drew a small crowd before the season turn,2114.0,0.0,0.03232094486560794,0.04510806799711039,0.04298097048244993
longform-2048-2,longform,2048,mean_topk,0.25,free,,23,A summer storm surprised everyone in town despite the weather. The weekly market drew a small crowd before the season tu,2114.0,0.043478260869565216,0.04790090372131564,0.10806557189114728,0.09786617865303424
longform-2048-2,longform,2048,mean_topk,0.125,free,,28,"A summer storm surprised everyone, including the stone bridge, clock tower, night watch, river barge, lighthouse, and vi",2114.0,0.10714285714285714,0.2692532596061353,0.1530105100107557,0.14170746638791612
longform-2048-2,longform,2048,mean_topk,0.0625,free,,48,A summer storm made the town's stone bridge carry on as before. The clock tower remained a favorite topic despite the we,2114.0,0.10416666666666667,0.31806908553729346,0.2488349534986709,0.22119063008156245
longform-2048-2,longform,2048,mean_topk,0.03125,free,,14,A summer storm caused widespread flooding and power outages in the region.,2114.0,0.35714285714285715,2.046719261329161,0.48326035438194165,0.3434659430668468
longform-2048-2,longform,2048,local_sink,0.5,free,,48,"A summer storm affected the town, causing significant damage to the library. Priya and Nadia met at the library to plan ",2114.0,0.10416666666666667,0.30002059023299904,,0.09818896124973737
longform-2048-2,longform,2048,local_sink,0.25,free,,32,"A summer storm brought severe weather to the region, causing widespread damage. A group of villagers organized to help, ",2114.0,0.46875,1.0082618666168202,,0.14494218951252452
longform-2048-2,longform,2048,local_sink,0.125,free,,48,"A summer storm brought severe weather to the region, causing widespread damage. A group of villagers organized to help e",2114.0,0.375,0.6885771715417756,,0.1432039105190294
longform-2048-2,longform,2048,local_sink,0.0625,free,,48,"A summer storm struck the region, causing widespread flooding and power outages. The storm damaged homes and infrastruct",2114.0,0.22916666666666666,0.8368878350489434,,0.16773896828898513
longform-2048-2,longform,2048,local_sink,0.03125,free,,14,A summer storm caused widespread flooding and power outages in the region.,2114.0,0.35714285714285715,2.046719261329161,,0.3434659430668468
